filename,folder_label,tsci,contrast,dissimilarity,homogeneity,energy,correlation,edge_density,binary_pred,predicted_label
images527.jpg,good,0.4046,140.77151810120677,7.387359157277151,0.2424783822024346,0.0196992968267963,0.971528569041024,0.1465918150411905,0,Warning
AdobeStock_179232317.jpeg,good,0.4786,34.1897024757024,3.404479041296218,0.3451642005800652,0.0218464773704698,0.9954793590835994,0.0550258397932816,1,Safe
image22.jpeg,good,0.4108,266.87856668878567,10.15335102853351,0.2840793471552886,0.1232776837415605,0.9711191645673148,0.1873388429752066,1,Safe
images876.jpg,good,0.3246,118.62688492063496,6.975165343915345,0.2228724292278922,0.0240542837211943,0.9758238689575104,0.1598024691358024,1,Safe
images137.jpg,good,0.527,365.6492099499374,13.307767521902376,0.2000490473857573,0.1066437922415518,0.958582164384992,0.2439538149477297,1,Safe
images453.jpg,good,0.445,225.54268533123027,9.51738301787592,0.163097381108998,0.0129296641451481,0.9685962496136268,0.1743645178197065,1,Safe
images320.jpg,good,0.3686,411.86076285240466,13.885771144278609,0.2016647473347674,0.1099360153272885,0.9569197004280484,0.2017491749174917,1,Safe
photo_111.normal.jpg,good,0.5505,60.236360265146246,3.4943865016455753,0.5729124736769362,0.2356634262141226,0.994164085529556,0.0458518518518518,1,Safe
are-my-summer-tires-worn-out-hero.jpg,good,0.5635,67.32114613342371,4.797329548664068,0.3118257235707475,0.0198410705443235,0.9922816876463588,0.0606910121868652,0,Warning
images491.jpg,good,0.4294,222.27453127592503,8.811979425916709,0.3177438243110836,0.1379162212812074,0.9688506576964112,0.1732804232804232,1,Safe
images485.jpg,good,0.3503,232.296003996004,9.358741258741258,0.288419455621978,0.0759754873519649,0.980088744874661,0.1523431031627753,1,Safe
images122.jpg,good,0.3737,169.5985784509101,8.683804968779064,0.1509711127259808,0.0142099412551485,0.9713149848922724,0.1707309014010045,0,Dangerous
images693.jpg,good,0.3677,179.0187345823055,8.429095273018202,0.1853517041301664,0.0169533670483622,0.9745179484080484,0.173232792984321,1,Safe
images687.jpg,good,0.3842,76.25806237777999,4.838752444400252,0.3397359394978181,0.0279221542316092,0.9917333159099668,0.0908730682868841,1,Safe
images903.jpg,good,0.382,30.401628447989367,2.031339315387172,0.7091136547408208,0.0873653697776694,0.991455070931744,0.149139326659398,1,Safe
images283.jpg,good,0.3009,156.06991497276474,8.091703201806828,0.2039427209290022,0.0176907181887978,0.982209069299426,0.1485593444356331,1,Safe
images297.jpg,good,0.3759,133.43337757133378,7.620371599203716,0.2098184903457753,0.0233562503342349,0.979033211223687,0.2147438016528925,1,Safe
AcQzfTrKlpEzAAAAAElFTkSuQmCC.jpg,good,0.5168,128.82762684373256,6.868708500177403,0.2599111059781525,0.0240251651942636,0.983566236747206,0.1736728320922411,1,Safe
images31.jpg,good,0.371,236.48027102431251,10.978278198485455,0.1081802652120716,0.0127842145495036,0.95331823024239,0.2127279936558287,1,Safe
images242.jpg,good,0.3556,107.2066137566138,4.8572751322751335,0.544576078475181,0.0931760980415509,0.9840035748507004,0.0934320987654321,1,Safe
images25.jpg,good,0.5625,170.0699111243268,7.199986784286517,0.4190568531143333,0.2550378389833068,0.9861346251477298,0.1172338741590819,1,Safe
images691.jpg,good,0.4985,197.4266039749233,8.629418434040284,0.318565214415078,0.0811532971133562,0.978040619505774,0.1564578345304602,1,Safe
images685.jpg,good,0.4167,151.30750661375663,8.470601851851852,0.1616394885882584,0.0170915870130258,0.9622955412230032,0.2085267489711934,1,Safe
images861.jpg,good,0.416,125.86663568773233,8.249468932554434,0.1281875453069881,0.0139263079373048,0.9732484996916616,0.3033068783068783,1,Safe
images120.jpg,good,0.3965,146.71245549232972,7.7246680642907055,0.3217977086088711,0.2051165139047728,0.98725669958456,0.1681547619047619,1,Safe
TrailerTires_header_image_3.jpg,good,0.6114,24.30428035350004,2.697642893321164,0.4457937770695341,0.0329171169140449,0.9969988157717052,0.0331752247752247,0,Warning
images336.jpg,good,0.451,201.8424325043224,8.000764729352309,0.3268192348666845,0.0260144958066137,0.9600124805725984,0.1976539978130488,1,Safe
tire-care-tips-miami.jpg,good,0.6776,129.69824722681864,6.1571796286082,0.3483368848378175,0.0381509784471526,0.9792995349018426,0.1088938775510204,0,Warning
images323.jpg,good,0.3115,161.25998125585755,8.42933458294283,0.2010479603394439,0.0156352160716505,0.98056811198023,0.159537248682185,1,Safe
images121.jpg,good,0.2747,79.41177248677249,3.858994708994709,0.6250862054613437,0.4755472839877703,0.9887198351022792,0.0302222222222222,1,Safe
images690.jpg,good,0.426,207.85279659891057,7.964195562641159,0.2194577375015896,0.020341756003796,0.950394278147494,0.1202088289717155,0,Warning
How-to-Check-Your-Cars-Tire-Tread-Step-by-Step.jpg,good,0.6,50.620943900825026,4.612611448507559,0.2708756677175174,0.0195936759655412,0.9907380523664135,0.0709976525821596,0,Warning
how-to-check-your-ti-hero.jpg,good,0.5116,27.813709401709406,2.8241538461538465,0.4236332022928067,0.0289413920057825,0.9957306062963152,0.0264407069068556,0,Warning
images531.jpg,good,0.4325,290.1470627062706,10.980462046204622,0.1875198810037459,0.0183803643511318,0.9548119970496928,0.1308509588500378,1,Safe
images30.jpg,good,0.3667,151.93963829434216,8.08020574083292,0.1669302867430795,0.013788064020334,0.9790701658407508,0.1854497354497354,0,Dangerous
images290.jpg,good,0.3522,313.9370204285002,11.18870619498422,0.2406733304840416,0.0805929380261979,0.9616706802191676,0.1815145502645502,1,Safe
images521.jpg,good,0.4187,208.76974553139033,8.350796865369375,0.2652289591429985,0.0370463213028435,0.9635232022989754,0.1734953500614142,1,Safe
images247.jpg,good,0.3379,100.28558677685952,4.7460826446281,0.5558933685821946,0.3740842404051161,0.98886106577093,0.0680171277997365,1,Safe
images131.jpg,good,0.4269,208.0535500995355,8.562707365627073,0.2003289404025829,0.0161778959603888,0.9584003625828162,0.1484628099173553,1,Safe
images326.jpg,good,0.3339,247.05251322751323,10.317526455026456,0.1822669476898431,0.0144229185545446,0.972591661903164,0.1616460905349794,1,Safe
images440.jpg,good,0.3789,208.71018304228903,9.133845290693596,0.1673543374309722,0.0180302864477075,0.9641840826068376,0.1685071288789488,1,Safe
images454.jpg,good,0.3538,220.5051587301587,10.140145502645504,0.2084272129530321,0.0831852386206364,0.9667637313800832,0.177514403292181,1,Safe
images332.jpg,good,0.3329,356.4265979245158,11.008658867076472,0.3501355609338517,0.1793755104779891,0.9718065208100256,0.1509825219709687,1,Safe
images483.jpg,good,0.4624,355.3392584224866,13.810186723370323,0.10759186218559,0.0122622916465758,0.94987928455532,0.2166628034040862,1,Safe
images859.jpg,good,0.445,272.7503156355905,10.622400159479035,0.1851514022989487,0.013815864612444,0.9558323275350809,0.1792112321600052,1,Safe
images736.jpg,good,0.3117,154.97829710396556,6.946280991735538,0.3863717478940278,0.0951788114564423,0.9897908836433976,0.1249092229484386,1,Safe
images905.jpg,good,0.4421,241.61576549811844,10.013732092163464,0.2314721512014695,0.0259720507538397,0.9493019408872694,0.1510216168196624,1,Safe
images252.jpg,good,0.4031,143.9147602214367,7.589941972920696,0.2138592793611826,0.0188510369325052,0.9789836243813774,0.1974734042553191,1,Safe
maxresdefault3.jpg,good,0.6007,54.20995704773795,4.044568545270792,0.3913608893796632,0.0402591148875498,0.993446560894664,0.0785273545397843,0,Warning
images35.jpg,good,0.4422,253.43255890591527,9.714582303509635,0.2538545300046402,0.0670159467267162,0.9715215128735586,0.1636781609195402,1,Safe
Using-tire-tread-depth-gauge_73454341.jpg,good,0.4831,62.422110792741165,4.266762177650429,0.3695691697148437,0.0362067298907864,0.9936331021462468,0.0464890319504053,1,Safe
images291.jpg,good,0.4322,385.0784671532847,13.43679495686795,0.1401138770039509,0.0199471230057157,0.9514404942495648,0.1898842975206611,1,Safe
images287.jpg,good,0.4524,355.2323232323232,13.15258545722122,0.1867298542282921,0.0832972959565043,0.9524250875054546,0.215477139819245,1,Safe
images536.jpg,good,0.4716,120.4387666954615,6.110372782244667,0.2602071906228352,0.0214434484571728,0.9685272500011464,0.1389449981787476,0,Warning
images244.jpg,good,0.4197,211.30204620462047,9.33023102310231,0.1873517429371562,0.0154603642480475,0.9712447455820172,0.164238018486234,1,Safe
images37.jpg,good,0.4999,340.3039372706039,12.920887554220888,0.1209005071172973,0.0117044134427671,0.952857554498016,0.2334664005322688,1,Safe
images522.jpg,good,0.3029,231.40500829187397,9.741990049751244,0.1983742393163217,0.0244984451155463,0.9701096178013944,0.1819471947194719,1,Safe
images907.jpg,good,0.4523,379.4808276604746,12.475712472597207,0.1935169897223422,0.0408885782286886,0.9631714946878984,0.1574265777164328,1,Safe
fleet.care_211122_0302.jpg,good,0.6529,155.2314588427058,5.929731051344744,0.5411322496320911,0.0536537791480076,0.9759192528450322,0.1051159951159951,1,Safe
images683.jpg,good,0.3796,298.62074694311536,11.15742955874535,0.170704289881039,0.0151290009716052,0.968403531287256,0.2013909587680079,1,Safe
images654.jpg,good,0.3777,103.89553571428571,5.258498677248678,0.4050311801999601,0.0865310316413762,0.9827797991258422,0.0954074074074074,1,Safe
images481.jpg,good,0.3278,221.78029100529105,8.615343915343916,0.352302524507125,0.1757690854284485,0.976857479322143,0.1376131687242798,1,Safe
1666881312128.jpg,good,0.704,139.82725290525437,7.139938063374441,0.2510658683666715,0.0205055511821242,0.9703478903559676,0.1060276134122288,0,Warning
images331.jpg,good,0.3894,161.21654670691123,8.377292779196656,0.1609444704821648,0.0142399369594354,0.9713882550113092,0.2150231124807396,1,Safe
21080-tyre-tread-depth-320x550-mobile-1-.jpg,good,0.4668,45.053757944797546,2.308302591226277,0.7438773134235942,0.0927306767511428,0.9878634550305406,0.0925864398520388,1,Safe
checking-tire-tread-with-ruler_18977381.jpg,good,0.4468,19.841641206423816,2.148159028593811,0.4915381132766841,0.0314719943324875,0.9980012632662092,0.023008607198748,1,Safe
images735.jpg,good,0.4225,233.43196581196585,9.980273504273503,0.2222191540176334,0.0293202907668701,0.9668158545949826,0.2058092416658153,1,Safe
images912.jpg,good,0.4234,425.3343915343915,13.41626984126984,0.3147856146747664,0.2572014629261546,0.9585375899429806,0.1759341563786008,1,Safe
images92.jpg,good,0.4027,79.94307170542633,5.501764950166112,0.3198016619812278,0.0281407662537838,0.9765261101770458,0.1242760617760617,1,Safe
images79.jpg,good,0.3853,203.62495867768595,9.889685950413224,0.1542355876513217,0.0134716118130385,0.9662791527499054,0.1878458498023715,1,Safe
images578.jpg,good,0.4274,169.51227011012355,9.184582704455252,0.147701757669871,0.018250390736756,0.9196934172698684,0.226554677939704,1,Safe
tire-tread-wear-caus-hero.jpg,good,0.5931,29.310745770788657,2.706501116317652,0.5189564779519432,0.0574269471427673,0.9967289986479708,0.0267336860670194,0,Warning
images752.jpg,good,0.3152,176.80178470349284,8.04541670828755,0.2869180224106829,0.0955755424165647,0.9814447530290418,0.1527142573076158,1,Safe
360_F_249894687_KCuriDLpyN5gKw0RDcTx06ROxfvq5BVG.jpg,good,0.4196,50.01850991325898,4.0412450089494705,0.3032538124182167,0.0207189748950767,0.9934732564734232,0.038428502714217,1,Safe
images197.jpg,good,0.3363,398.71183584456776,14.17496034892942,0.1413497556578159,0.0393655391933851,0.9464839622757432,0.2020052596975673,1,Safe
images801.jpg,good,0.2975,163.12649418972464,7.741151400126529,0.2842551328272147,0.0764978527131279,0.9835812623726962,0.156591767747067,1,Safe
images6.jpg,good,0.4165,274.65467271293375,11.492737907465829,0.1493777249244374,0.0121321381270357,0.9623719596787282,0.1821933962264151,1,Safe
maxresdefault.jpg,good,0.6078,48.86731540190553,3.93083023013956,0.3694882343014699,0.0275336970945447,0.9914986566019192,0.0482277526395173,0,Warning
images357.jpg,good,0.3607,118.34774386197746,6.655640345056404,0.2894715711891571,0.0537463799893295,0.98537777844417,0.1937851239669421,1,Safe
images828.jpg,good,0.3695,225.86821395224757,8.939108976924103,0.2433815340531393,0.0216039857427215,0.9650146530190348,0.164460369596231,1,Safe
images196.jpg,good,0.4202,177.76061712010616,8.263735899137359,0.2276790563081079,0.0239197774382208,0.9796354785852824,0.208793388429752,1,Safe
images747.jpg,good,0.3811,149.802767821585,7.821219965485199,0.1988988923882006,0.0164545978835094,0.9804683207271124,0.1713624338624338,0,Dangerous
images753.jpg,good,0.4468,249.73724151643688,9.854818398727463,0.2986481552272775,0.1039132465887891,0.9745948537529442,0.153429364345183,1,Safe
images579.jpg,good,0.5584,335.3528744831265,12.559890622915834,0.1747566214962838,0.0674520132487473,0.9391651227115037,0.2292660307366189,1,Safe
images586.jpg,good,0.311,215.2795267762461,9.374038971367977,0.2336907234771092,0.0386879237405842,0.9802776224195748,0.2,1,Safe
images592.jpg,good,0.3945,216.12294458229945,10.598312655086849,0.1165537797559503,0.0124961119191811,0.9519627369382384,0.2348584595128374,1,Safe
images553.jpg,good,0.3972,178.39701393497012,8.666423357664232,0.2266835607797961,0.0199466953053744,0.9713527747111308,0.1654214876033057,1,Safe
Tire-Tread-Penny-Trick-e1421947199871.jpg,good,0.4642,35.888745130773515,3.3941708402893713,0.365251629842678,0.030155962566204,0.9964195878056352,0.0457175925925925,1,Safe
images745.jpg,good,0.3816,275.8382936507937,10.57850529100529,0.2413229617161618,0.0959975865308107,0.9583869985913314,0.1605925925925926,1,Safe
images194.jpg,good,0.3725,171.5653199548143,7.775433583626819,0.2679502631469699,0.0425614473307496,0.9808093196972352,0.118745653829597,0,Dangerous
images180.jpg,good,0.4131,200.48115020208047,9.395083813688466,0.1644694422574942,0.0137190075767398,0.9607954519036684,0.1631191631191631,0,Warning
Tyre-tread-depth.png,good,0.4236,25.60533865720201,2.0024401064773736,0.5949752630156102,0.0764219431112084,0.9971657233769444,0.0315491571305524,1,Safe
images396.jpg,good,0.4934,248.17644913118448,9.577828624486006,0.3300218897630331,0.1886358503389322,0.972379274214512,0.1466269841269841,1,Safe
images433.jpg,good,0.3945,314.26308871851046,11.738079591091642,0.1317394305442322,0.0126354336344402,0.9458573189638912,0.2030545454545454,1,Safe
images341.jpg,good,0.4163,88.13683683683685,6.080980980980981,0.2213153626688845,0.0164065288930217,0.9834068215364016,0.2032211906425743,1,Safe
images427.jpg,good,0.353,199.51828703703703,9.446858465608466,0.1714243789117271,0.0152430590529044,0.9700242019815412,0.191275720164609,1,Safe
images340.jpg,good,0.3813,106.62485069674852,6.9760119442601205,0.2034721688574151,0.0193479451061353,0.9833206345313824,0.2068099173553719,1,Safe
images383.jpg,good,0.3015,177.6228174603175,8.716071428571428,0.2376709328233082,0.1079993041470967,0.9787551293445484,0.1342551440329218,1,Safe
images618.jpg,good,0.4662,203.11353682813535,9.53828798938288,0.1533888271311508,0.0149148707156786,0.9496251666236696,0.2391735537190082,1,Safe
benjamin-brunner-Ebd514pvJA0-unsplash.jpg,good,0.5661,55.065660455790294,3.2367896615805947,0.5926351687522073,0.2185680321619104,0.9902216810826816,0.099334716796875,1,Safe
images624.jpg,good,0.4773,252.7091785833057,10.204423012969738,0.1924944653418963,0.0150088780109981,0.958883133397332,0.1878874266582689,1,Safe
images142.jpg,good,0.3422,161.95547876935345,7.649079673067977,0.3238613523338754,0.0914555397171039,0.9798711516736548,0.162892187654974,1,Safe
images156.jpg,good,0.4097,248.31067382230177,10.76492413701716,0.1621627549022212,0.0155546703407462,0.9567169060552004,0.188001188001188,1,Safe
tire-wear-by-brand-comparison.png,good,0.5942,147.9363071747428,6.723803670397446,0.3046246343019583,0.0478752562540902,0.9705155490165912,0.1392225235696758,1,Safe
images744.jpg,good,0.3671,334.20534880618914,12.014138988928904,0.1794959117209945,0.0643293604650184,0.960177755718234,0.2023228803716608,1,Safe
images552.jpg,good,0.4554,176.47354233226838,7.767937965921194,0.3499295780933277,0.0525006872084183,0.9735409571262792,0.1562831740976645,1,Safe
images90.jpg,good,0.4369,344.36609157266093,13.205706702057068,0.0999132273533498,0.0103415847411315,0.9511274373438658,0.248793388429752,1,Safe
images57.jpg,good,0.3778,273.7255018882926,11.343934274166834,0.1251245737146381,0.0116313042179171,0.9594414508843072,0.195063195063195,1,Safe
images542.jpg,good,0.3777,111.7634920634921,5.013756613756614,0.5211942454716506,0.1021405877606321,0.9811906619852734,0.099358024691358,1,Safe
images556.jpg,good,0.3813,151.54560855325076,7.658698189210556,0.2283263234205219,0.0198928280164112,0.9857649585386866,0.1558280828082808,1,Safe
images230.jpg,good,0.3546,196.2824904080921,7.919323334495989,0.2964044147188714,0.0400613795010811,0.980379463047612,0.1680572938395216,1,Safe
images797.jpg,good,0.3828,423.2672242134609,13.60872162485066,0.2393277987152353,0.1525052515284516,0.958415972289102,0.1966395986003829,1,Safe
images740.jpg,good,0.3923,203.6141235813367,8.679166390124113,0.2189196940888582,0.0166907725472718,0.9676122004530504,0.2030671602326811,1,Safe
images608.jpg,good,0.3273,186.26599628302137,7.1766560467277305,0.3826554362044675,0.0492724089781757,0.9682792939780258,0.1009770911731696,1,Safe
images634.jpg,good,0.42,177.8621490674985,8.933696157164665,0.2031072152259773,0.0270283576257954,0.9654822055768656,0.1997950819672131,1,Safe
images393.jpg,good,0.4708,258.18326905173564,11.571419071685064,0.1156410235464629,0.0139612778531756,0.9300781544956942,0.2449385334172769,1,Safe
images351.jpg,good,0.4349,245.13292901173196,10.360078213031088,0.1890697193156938,0.0183791462108993,0.961954220452944,0.2104620058782735,1,Safe
images386.jpg,good,0.3706,117.26769098314514,6.4660088082386835,0.2732777709930264,0.06477868530651,0.9894718783113192,0.139009900990099,1,Safe
images392.jpg,good,0.456,234.0541473125415,11.041473125414733,0.1096328727457518,0.0124002175996796,0.951140341262354,0.304099173553719,1,Safe
sddefault.jpg,good,0.6308,209.61245736851552,8.108497127984204,0.323949340745849,0.0370704317828871,0.975831587524196,0.1253304211469534,1,Safe
images635.jpg,good,0.357,104.9802478955392,6.543845694969179,0.2108610075961604,0.0188197037573671,0.9811826650581846,0.131270433605231,0,Dangerous
Untitled-design-6-e1689318755768.jpg,good,0.5516,30.080720198739964,2.6703019258774696,0.4513646302263528,0.0514502017494171,0.9970184584581264,0.0180778032036613,0,Warning
images769.jpg,good,0.3583,457.4332210624604,14.892386700903725,0.1593908060898598,0.0402633858405981,0.9329744061297974,0.1913813694267516,1,Safe
