filename,folder_label,tsci,contrast,dissimilarity,homogeneity,energy,correlation,edge_density,binary_pred,predicted_label
ghows-LK-6ba044f3-dfb4-200b-e053-0100007f6ed2-bc18eb14.jpeg,good,0.5716,174.7296523861628,6.568112953455097,0.3237679549066274,0.067782399513841,0.9715397284956516,0.0948292150399932,0,Warning
images219.jpg,good,0.337,115.32328042328042,7.127645502645503,0.2025235975916708,0.0160959902511586,0.9806591803152508,0.1601316872427983,1,Safe
images569.jpg,good,0.4391,330.92214832058534,11.432424343199202,0.1550638142491973,0.0151491652571694,0.956684538746036,0.2144064706467331,1,Safe
images68.jpg,good,0.353,227.51554308991956,10.27416608233998,0.1621725830334562,0.0136181253748395,0.9683355773067024,0.1752238805970149,1,Safe
images40.jpg,good,0.4083,205.92592469949335,9.809364548494983,0.1553854735711784,0.0142600244865634,0.9618809726003196,0.1725412541254125,1,Safe
images623.jpg,good,0.4717,472.3098877001794,15.091667220413315,0.1243454190030436,0.0120584738109378,0.9400619579975796,0.2392463326600218,1,Safe
images390.jpg,good,0.361,347.00276041666666,12.809322916666668,0.1595171559552054,0.014306050675763,0.9502624050035984,0.2084888059701492,1,Safe
images347.jpg,good,0.3846,363.60059523809525,12.043915343915344,0.2478834382278702,0.0925195674100808,0.9566488865866856,0.1800823045267489,1,Safe
images352.jpg,good,0.3836,181.09368560983717,8.425157859754071,0.2608009030924368,0.0237969633333922,0.9801052172821904,0.1590487546369899,1,Safe
11_32-new-tire-tread.jpg,good,0.6108,133.18995953015497,5.880386931201263,0.278773858760555,0.0174203151691157,0.9839319136793137,0.0844933788675852,0,Warning
images178.jpg,good,0.4055,296.65844155844155,10.726240426240429,0.2278442082642738,0.0877465102843551,0.9695886720246468,0.1756097560975609,1,Safe
images756.jpg,good,0.3338,158.43097238895558,5.877417633720155,0.4763465386146059,0.2751711313700998,0.9849930561393244,0.1139975448724329,1,Safe
images540.jpg,good,0.4196,234.26647928796095,10.21006491333735,0.1621162080153398,0.0172577125214804,0.9569615091734028,0.2276243830865679,1,Safe
images232.jpg,good,0.3579,362.1750700280113,12.563492063492063,0.1761038376199735,0.0555950481175515,0.9585438256023908,0.1971461755433881,1,Safe
images554.jpg,good,0.4697,167.02535016768593,9.52163477345959,0.1276783312057081,0.0164090591836201,0.9446023461413784,0.2738738738738738,1,Safe
Tire-tread-seasonal.jpg,good,0.6524,113.3430811764145,6.716804105692995,0.2656335893740284,0.018761950106468,0.9853431069242664,0.1393095238095238,0,Warning
images571.jpg,good,0.3396,175.84585760837365,6.822257331885059,0.4389915621498238,0.2376659390201317,0.9846787256010956,0.1277537372147915,1,Safe
580901.jpg,good,0.7024,175.1903984184686,8.166271534692587,0.2417283344273463,0.0229602174501871,0.9706527171361048,0.1736340852130325,1,Safe
images773.jpg,good,0.3729,327.03117744610284,12.502421227197347,0.1383279098494502,0.0260924075399966,0.9513424970799184,0.2251815181518151,1,Safe
images834.jpg,good,0.469,199.6699868073879,8.847625329815305,0.1913265482475376,0.0185713547216867,0.9630470847508664,0.1619407894736842,0,Warning
images613.jpg,good,0.3189,148.276091954023,7.285402298850574,0.3079612429426259,0.1086724394756951,0.9837274312968174,0.1249499628295305,1,Safe
images377.jpg,good,0.3633,282.4459656084656,10.82473544973545,0.1583818037522646,0.0147654245675706,0.9539007472992378,0.1180576131687242,1,Safe
images376.jpg,good,0.4205,117.17453333333331,5.5534,0.4734710547168619,0.1033865561859954,0.977015772528328,0.1536212624584717,1,Safe
images410.jpg,good,0.3192,162.68705372038704,7.98948948948949,0.2685431428752048,0.1372026858194905,0.9853498556604422,0.1696395947517023,1,Safe
images404.jpg,good,0.3305,461.7054721388055,15.417784451117786,0.1120639723805567,0.0248364937002096,0.941307191461702,0.1896654719235364,1,Safe
images389.jpg,good,0.3979,304.0113297555158,12.520506194924804,0.1059287176040652,0.0137128065153064,0.936877846157433,0.2103422103422103,1,Safe
images612.jpg,good,0.3754,192.25385764061724,9.430562468889995,0.142790846307527,0.0173406987904096,0.9475912415399306,0.2689716663364375,1,Safe
images772.jpg,good,0.535,507.0901434399263,16.916238978813006,0.1022524565948918,0.0330197156055085,0.9113150347195524,0.2709030100334448,1,Safe
images941.jpg,good,0.4531,103.98912754355632,5.118932038834952,0.4759989956897728,0.0418985459087357,0.9718721362696204,0.1827761025878922,1,Safe
images564.jpg,good,0.4143,369.0185533036745,12.446531553797993,0.198252728610879,0.0609044418024949,0.9605658398882748,0.1867651888341543,1,Safe
images98.jpg,good,0.3954,152.91241436925648,8.16233918128655,0.1832877902968781,0.0155833750844976,0.9730733359355268,0.1877455877455877,0,Dangerous
images200.jpg,good,0.3923,475.07904875780525,15.643483459545635,0.0989950114679499,0.0164410311416574,0.9169306608280776,0.2332143801215966,1,Safe
images572.jpg,good,0.4281,301.4838539607223,11.392315803347833,0.1672327414536229,0.015312249152393,0.960777641652475,0.1979905437352246,1,Safe
images228.jpg,good,0.3629,183.98138686131392,8.710915726609159,0.2303261058836051,0.0506565025148407,0.9803516118120696,0.1902479338842975,1,Safe
images943.jpg,good,0.3675,297.36284305888626,11.07220889954703,0.2916055249366505,0.1012511235457069,0.9701271801627376,0.1755130457845705,1,Safe
images770.jpg,good,0.3001,204.80978928156628,9.39276588684254,0.184785485508329,0.0184808992061162,0.9653793787277616,0.1502542764678687,1,Safe
images348.jpg,good,0.4708,237.04179679712945,10.931689813276634,0.1369616985569394,0.0122885502232831,0.959072684018424,0.2375575350177158,1,Safe
images407.jpg,good,0.392,201.4725940725941,8.812987012987014,0.2246051540779646,0.0185914118719059,0.949874515794784,0.1676787788286046,1,Safe
images177.jpg,good,0.4098,167.83771897405578,7.977640623845074,0.3017959318892235,0.0335195972766643,0.976298868556519,0.1662797980914483,1,Safe
images611.jpg,good,0.4329,212.93840169731257,7.295968882602544,0.2695351172275172,0.0289802391464738,0.9585814625356924,0.1427715725309185,1,Safe
images765.jpg,good,0.3899,137.22461456671982,7.402644869750134,0.2798338960544582,0.0442730572565291,0.9861823124212854,0.1398423005565862,1,Safe
images942.jpg,good,0.3622,257.4717418670907,10.376730934870473,0.2728218810851768,0.1673779051787754,0.973216243102181,0.1932151932151932,1,Safe
images89.jpg,good,0.4795,249.87859986728597,8.607863304578633,0.3663004504288861,0.0316793005320354,0.9215241622943235,0.176099173553719,1,Safe
images946.jpg,good,0.4101,129.48731829573936,7.4854469507101085,0.1838799732366337,0.0141665088618228,0.9796436677850696,0.2148851148851149,1,Safe
images749.jpg,good,0.5104,544.886259083939,15.879658643909591,0.3431406975165095,0.3112344750976006,0.9428224445852006,0.2754783417486048,1,Safe
images826.jpg,good,0.2885,159.8906746031746,8.46111111111111,0.2194953101428278,0.0473096358046295,0.9762866901175744,0.1367242798353909,1,Safe
images403.jpg,good,0.4048,404.1713013406604,12.460656591974988,0.1693553104177842,0.0198107898724804,0.915504405036648,0.1714757190004714,1,Safe
images402.jpg,good,0.4176,196.33805755157456,9.00622537170105,0.2080859922403576,0.018963342859964,0.9690019464755256,0.1534983498349835,1,Safe
images416.jpg,good,0.3888,171.44933778399914,8.224399698503284,0.2277542621379743,0.0212380760081295,0.9769704640229078,0.2052052052052052,1,Safe
images628.jpg,good,0.3659,319.75512566137576,11.580654761904764,0.1833473891489485,0.0147046619710644,0.9395715754863282,0.1562798353909465,1,Safe
images760.jpg,good,0.4328,119.15620437956204,7.468480424684803,0.1865389781183066,0.020031806364647,0.9755437585360544,0.2457190082644628,1,Safe
Checking-tire-tread-depth-Tire-penny-test-793x595.jpg,good,0.5343,49.547541238717706,4.068882098293862,0.3359022126554524,0.029175215189924,0.994506477123146,0.0766440245707362,0,Warning
images49.jpg,good,0.4527,198.25893269929333,9.884056535235455,0.13280508925633,0.0124559889924455,0.966502266011326,0.1821263989466754,0,Warning
images560.jpg,good,0.391,252.4446654071791,10.931954525869212,0.1861667881596762,0.0334390716876631,0.9697510551636882,0.2201822744683661,1,Safe
images206.jpg,good,0.4518,199.85487407801185,9.213170310319622,0.2122353271972993,0.0175941232108456,0.972922743448411,0.2058677439650319,1,Safe
images762.jpg,good,0.37,563.487962962963,16.879166666666666,0.1551280390645875,0.0753477791719084,0.94327332878199,0.2056037884767166,1,Safe
images602.jpg,good,0.4041,339.87953042328047,12.741501322751322,0.1861777353860902,0.0504673401611823,0.9579044231418464,0.2143539094650206,1,Safe
images399.jpg,good,0.4106,330.58161375661376,11.153505291005292,0.307314792697869,0.2067651517273688,0.968533301341253,0.1470946502057613,1,Safe
images171.jpg,good,0.4058,307.9670978441128,9.222288557213933,0.4745574119896393,0.3154835220283518,0.9656893732667896,0.1332341269841269,1,Safe
images165.jpg,good,0.3843,122.23470407891227,7.210043988269795,0.2033640927987148,0.015301129414617,0.978711614069288,0.1663513558365694,0,Dangerous
image9.jpeg,good,0.4452,276.1746516824395,12.243986593059937,0.1061459174432725,0.012011294056542,0.952318835015152,0.2217963836477987,1,Safe
images74.jpg,good,0.3608,219.27738024249655,10.023818988935268,0.1432103152759025,0.0138004612890101,0.9496183244052112,0.2198792198792198,1,Safe
images60.jpg,good,0.4377,242.23322248087797,10.110176255404056,0.1625708785529811,0.0128202697799218,0.9668335438907742,0.1828819571054463,1,Safe
image11.jpeg,good,0.4712,230.41650105988344,8.383114732379438,0.4021926750898515,0.03444679212801,0.9507733715215488,0.2155872449990097,1,Safe
images506.jpg,good,0.3233,197.30747855917667,7.273173241852488,0.383348597963258,0.0795169542966316,0.9820700959893258,0.1158578263841421,1,Safe
images738.jpg,good,0.3195,265.85321345321347,11.194338994338992,0.1438784533138988,0.022278157812017,0.961854209725816,0.2052080572488736,1,Safe
images116.jpg,good,0.3063,197.73869463869465,9.0002331002331,0.1923731804269853,0.0186101906891909,0.9718753291523528,0.1661807580174927,1,Safe
images880.jpg,good,0.387,226.19107498341077,11.043563370935631,0.1149601521234692,0.0121249375709815,0.9736875671593684,0.2078677685950413,0,Dangerous
Goodpicture.JPG.jpg,good,0.5244,65.09089723526344,5.057261780559903,0.2514325129425205,0.0207176183957159,0.9887149533076668,0.0561848958333333,0,Warning
images466.jpg,good,0.3509,105.0990694582918,6.397906281156532,0.2021328917373664,0.0168344341009306,0.9762731457546788,0.1282881692002643,0,Dangerous
images498.jpg,good,0.3964,163.52534852147423,8.756183979601975,0.1421568040823109,0.0148216917148393,0.9669929118796092,0.1697359735973597,0,Dangerous
images881.jpg,good,0.4215,257.92880258899675,9.351826167360146,0.2744979971697642,0.0383889751742148,0.9728042572094348,0.1725148123765635,1,Safe
D8AAD8A7DB8CD8B1.jpg,good,0.6244,129.8395694407981,7.322527347510283,0.2186731710675397,0.0157627235313919,0.9837101879870496,0.107085408157556,0,Warning
Tire_tread.jpg,good,0.6763,51.792969833192586,3.88488143709066,0.4485521010980137,0.1958896512671604,0.995355617472429,0.1044668979807718,0,Warning
treadDepth_closeup.jpg,good,0.4816,114.48792922477132,6.991190583295847,0.2099713136299094,0.0191971990375979,0.97847662419046,0.1363823419378975,0,Warning
images854.jpg,good,0.4509,184.08235372032183,9.619093347461837,0.1403118066314979,0.0140713851688967,0.9661213885183682,0.2246204620462046,0,Warning
images840.jpg,good,0.4049,165.49070014614057,9.26125946592268,0.1415891684602629,0.0185731177013963,0.9574833603535694,0.2096219931271477,1,Safe
images115.jpg,good,0.3668,190.61872225305217,9.096455327413985,0.1778886284607761,0.0149211211404672,0.9758814799514623,0.2127652221991844,1,Safe
images459.jpg,good,0.4779,250.35925262179745,10.403258993760788,0.1930788473870052,0.0171094017348661,0.967798172021338,0.1536424717836692,1,Safe
images302.jpg,good,0.32,118.9457167090755,5.624720487315908,0.4067971522119107,0.1673980261469451,0.9891261970927808,0.0937896070975918,1,Safe
images114.jpg,good,0.4569,253.9678716193767,11.660010631935677,0.1245248619255967,0.0134636913250655,0.9369822804988188,0.2604059737077386,1,Safe
2.jpg,good,0.5819,113.64242575909242,4.9054954954954955,0.5091718343842151,0.1462212880631063,0.9903025197404064,0.0961766666666666,1,Safe
images716.jpg,good,0.4061,210.6595554080955,8.780590577305905,0.2291578395280027,0.0167264235793428,0.957980778888418,0.1540495867768595,1,Safe
images845.jpg,good,0.4141,212.64912727272727,8.412472727272728,0.4179256942055599,0.2361641983769795,0.9698837235627872,0.1599782687432089,1,Safe
tire_wear.jpg,good,0.6567,289.3963841757655,9.969608693396191,0.3252909062233559,0.0278115804141121,0.9494288282930216,0.1675151694538996,1,Safe
BCT_tire-tread-blog-scaled.jpg,good,0.7247,134.16266871073435,5.900402801575135,0.4805998941252721,0.3347641144582634,0.9900240974772864,0.0839483173076923,1,Safe
images892.jpg,good,0.3416,205.8598688133572,8.842642284502752,0.1995576315714358,0.0144335587541056,0.9702778337199424,0.1533511533511533,1,Safe
summer-tire-tread-indicator.png,good,0.4321,227.45575601374577,6.128878252331862,0.6447236327873322,0.240610248434464,0.9830540536321491,0.0801247553816047,1,Safe
images110.jpg,good,0.3367,191.0758928571429,6.636011904761906,0.444639599430587,0.2010122476028437,0.9717319597690788,0.0870553359683794,1,Safe
images306.jpg,good,0.3432,157.0797794606085,8.676497940746646,0.1540760133592984,0.0134400470875945,0.971727706769761,0.1615120274914089,0,Dangerous
images307.jpg,good,0.3165,420.4232457598936,13.823445294313268,0.1613006411822494,0.0517666427429473,0.9488075018415428,0.1831265508684863,1,Safe
images461.jpg,good,0.3015,195.2992437463642,8.337638161721932,0.2453382916461033,0.0266902250994009,0.9831219787451078,0.10625,1,Safe
images475.jpg,good,0.3423,87.65811965811966,4.889816471211821,0.4223461063379631,0.075477175217748,0.9930526363793056,0.0998580998580998,1,Safe
images878.jpg,good,0.4547,111.87092472831522,6.154943662910861,0.3479806413744707,0.0274636731253804,0.9608079205767692,0.2073810789263885,1,Safe
images844.jpg,good,0.3876,266.8198412698413,11.717857142857143,0.1099314917813029,0.012659233782477,0.9385472604313418,0.2506995884773662,1,Safe
images717.jpg,good,0.4244,202.13672806785056,9.187218393851047,0.1672518747190283,0.0129593045526707,0.9746194845862464,0.2047090680932567,1,Safe
images515.jpg,good,0.3635,131.9709947504818,6.841883181606753,0.2321253631502181,0.0157039992015214,0.9828562347919236,0.1560316566773734,1,Safe
images298.jpg,good,0.387,280.20100202791366,10.90965843572309,0.1263328336297231,0.0143144635731669,0.9569114535653684,0.1769504950495049,1,Safe
pt-blog-how-to-measure-tire-tread-depth-image-04.jpg,good,0.4998,52.91046805334329,4.488187034729118,0.3077345399175713,0.0253391264217938,0.9939880984267504,0.1344743601687584,1,Safe
images932.jpg,good,0.4899,407.5324153948241,15.031154611811544,0.1070690235076435,0.0104856659721981,0.9293594555605282,0.2485289256198347,1,Safe
images729.jpg,good,0.3497,149.89409479409477,8.132556332556332,0.2242749678001162,0.020169400926349,0.9746446458826892,0.1924177949709864,1,Safe
images649.jpg,good,0.5361,181.85609103078983,9.626907630522089,0.1257435054101393,0.0158578749672547,0.962015793413686,0.2701655982905983,1,Safe
images661.jpg,good,0.3769,187.7777777777778,8.308774724545334,0.2071040613239401,0.0168199752586896,0.971078199160593,0.1556547619047619,1,Safe
Using-penny-to-check-tire-tread_11416489.jpg,good,0.335,31.50050881552479,3.179316057271329,0.3661724718599066,0.022915168254288,0.9963318558129264,0.0582212786034442,1,Safe
images463.jpg,good,0.3624,251.34189814814815,10.56008597883598,0.1711722560665075,0.038310081711296,0.9609081620236236,0.174320987654321,1,Safe
images310.jpg,good,0.4145,119.70991062039958,5.920807045215563,0.2798365166618586,0.0239916770837836,0.9870036890696584,0.1249017295597484,1,Safe
images304.jpg,good,0.3449,169.06296296296296,8.66660052910053,0.1533119718067798,0.0129290695483934,0.9749714607128732,0.1686913580246913,0,Dangerous
images106.jpg,good,0.3381,316.34310207336523,12.12061403508772,0.1665420347264771,0.0339903754603313,0.968915533776094,0.1854825387385601,1,Safe
images660.jpg,good,0.3374,195.53887559808615,8.074096225412015,0.2992793889261884,0.096461849619307,0.9766485374160276,0.1323412698412698,1,Safe
images853.jpg,good,0.4188,354.90547544687354,13.801747624426874,0.0937607428920234,0.0101632047927617,0.9490457415912874,0.2370939435080631,1,Safe
images270.jpg,good,0.3733,180.77131782945736,8.027396806466573,0.2426653536278931,0.0190756248309625,0.9749517807944864,0.1475761475761475,1,Safe
images282.jpg,bad,0.3891,137.18343961737747,8.228477481068158,0.1482231568415553,0.0149717648782413,0.9658733311644592,0.1699048374306106,0,Dangerous
images26.jpg,bad,0.4508,137.42835855491904,7.777774098480083,0.2660774274902135,0.1108065499599315,0.9802481240567344,0.1573597359735973,0,Warning
bald-tire-3.png,bad,0.6871,69.8230592184527,5.8006289935272655,0.1949240880038187,0.0178837374225945,0.9812089611766412,0.1062743584315971,0,Warning
image22.jpeg,bad,0.4879,158.15090269480947,8.605303332005839,0.1434346113472679,0.0147372580175611,0.9677418681702986,0.1394179894179894,0,Warning
images334.jpg,bad,0.4749,308.89920371599203,13.488785666887855,0.0949151419303524,0.0111256125023296,0.9593126701192206,0.2362314049586777,0,Warning
images136.jpg,bad,0.4388,208.83867649011017,9.03919421213328,0.1715923801368008,0.0151507245277434,0.9671071835839248,0.1291005291005291,0,Warning
0kTHWraMPulZfu5p3.jpeg,bad,0.6373,41.56090319616053,3.823841008883897,0.344103637178476,0.0204267403108284,0.9930997766662236,0.0638571428571428,0,Warning
NO33QEYPJRK4K1CVO6WK.jpg,bad,0.5817,50.366731159019714,4.206869093685015,0.3151937699517669,0.026172555732017,0.9894383221449888,0.0680654058313632,0,Warning
3w2x8lzc7dc21.jpg,bad,0.5308,10.778130921683534,1.6935440039354723,0.4945804008671193,0.0300954764121742,0.9983318820433208,0.0046225063416515,0,Warning
bald-tire-2.jpg,bad,0.4078,170.68054626532887,7.581939799331104,0.3195963897175846,0.1747398822965963,0.984278124472772,0.1129444444444444,0,Warning
images19.jpg,bad,0.3429,166.6264780124884,8.171715158761792,0.2314807547597659,0.0166240445392261,0.9753164260239824,0.1327980438805181,1,Safe
9pd1vft7zwd11.jpg,bad,0.6531,46.810586386278985,3.799409706785665,0.3678523921658967,0.0289106356446072,0.9931639532937336,0.0631735423488213,0,Warning
images120.jpg,bad,0.4471,151.8554292929293,8.618786549707604,0.1551417814786155,0.0141007642748872,0.9718017570633702,0.2737635048072158,1,Safe
SN9TKVGEU665IZ29NW2D.jpg,bad,0.6754,101.28120605251446,6.652207387627948,0.2143240848995929,0.0172414435198211,0.9745954806713454,0.1571333333333333,0,Warning
images450.jpg,bad,0.4848,286.30396666666667,12.614166666666668,0.1009819029464524,0.0129123541187844,0.915327071632864,0.2111442786069651,0,Warning
